id,smarts,rc_plus_0_id
527,[C&D2&v4&H2&+0&!R&z1:1]-[C&D3&v4&H1&+0&R&z1:2]1-[O&D2&v2&H0&+0&R:3]-[C&D3&v4&H1&+0&R&z2:4](-[O&D1&v2&H1&+0&!R:5])-[C&D2&v4&H2&+0&R&z0:6]-[C&D3&v4&H1&+0&R&z1:7]-1-[O&D1&v2&H1&+0&!R:8].[C&D3&v4&H0&+0&R&z3:9]=[N&D2&v3&H0&+0&R:10]-[c&D3&v4&H0&+0&R&z2:11]1:[n&D2&v3&H1&+0&R:12]:[c&D2&v4&H1&+0&R&z2:13]:[n&D2&v3&H0&+0&R:14]:[c&D3&v4&H0&+0&R&z1:15]:1-[C&D3&v4&H0&+0&R&z2:16]>>[C&D3&v4&H0&+0&R&z3:9]=[N&D2&v3&H0&+0&R:10]-[c&D3&v4&H0&+0&R&z2:11]1:[c&D3&v4&H0&+0&R&z1:15](:[n&D2&v3&H0&+0&R:14]:[c&D2&v4&H1&+0&R&z2:13]:[n&D3&v3&H0&+0&R:12]:1-[C&D3&v4&H1&+0&R&z2:4]1-[C&D2&v4&H2&+0&R&z0:6]-[C&D3&v4&H1&+0&R&z1:7](-[O&D1&v2&H1&+0&!R:8])-[C&D3&v4&H1&+0&R&z1:2](-[C&D2&v4&H2&+0&!R&z1:1])-[O&D2&v2&H0&+0&R:3]-1)-[C&D3&v4&H0&+0&R&z2:16].[O&D0&v2&H2&+0&!R:5],175
528,[C&D2&v4&H2&+0&!R&z1:1]-[C&D3&v4&H1&+0&R&z1:2]1-[O&D2&v2&H0&+0&R:3]-[C&D3&v4&H1&+0&R&z2:4](-[O&D1&v2&H1&+0&!R:5])-[C&D3&v4&H1&+0&R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D3&v4&H1&+0&R&z1:8]-1-[O&D1&v2&H1&+0&!R:9].[C&D3&v4&H0&+0&R&z3:10]=[N&D2&v3&H0&+0&R:11]-[c&D3&v4&H0&+0&R&z2:12]1:[n&D2&v3&H1&+0&R:13]:[c&D2&v4&H1&+0&R&z2:14]:[n&D2&v3&H0&+0&R:15]:[c&D3&v4&H0&+0&R&z1:16]:1-[C&D3&v4&H0&+0&R&z2:17]>>[C&D3&v4&H0&+0&R&z3:10]=[N&D2&v3&H0&+0&R:11]-[c&D3&v4&H0&+0&R&z2:12]1:[c&D3&v4&H0&+0&R&z1:16](:[n&D2&v3&H0&+0&R:15]:[c&D2&v4&H1&+0&R&z2:14]:[n&D3&v3&H0&+0&R:13]:1-[C&D3&v4&H1&+0&R&z2:4]1-[O&D2&v2&H0&+0&R:3]-[C&D3&v4&H1&+0&R&z1:2](-[C&D2&v4&H2&+0&!R&z1:1])-[C&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C&D3&v4&H1&+0&R&z1:6]-1-[O&D1&v2&H1&+0&!R:7])-[C&D3&v4&H0&+0&R&z2:17].[O&D0&v2&H2&+0&!R:5],175
529,[*:1]-[C&D3&v4&H1&+0&R&z1:2]1-[C&D3&v4&H0&+0&R&z1:3](=[O&D1&v2&H0&+0&!R:4])-[C&D2&v4&H2&+0&R&z0:5]-[C&D3&v4&H1&+0&R&z0:6](-[C&D3&v4&H1&+0&R&z0:7])-[C&D4&v4&H0&+0&R&z0:8]-1(-[C&D2&v4&H2&+0&R&z0:9])-[C&D1&v4&H3&+0&!R&z0:10].[N&D1&v3&H2&+0&!R:11]-[C&D3&v4&H0&+0&!R&z2:12](=[O&D1&v2&H0&+0&!R:13])-[C&D3&v4&H0&+0&R&z0:14]1=[C&D2&v4&H1&+0&R&z1:15]-[N&D3&v3&H0&+0&R:16](-[C&D3&v4&H1&+0&R&z2:17]2-[O&D2&v2&H0&+0&R:18]-[C&D3&v4&H1&+0&R&z1:19]-[C&D3&v4&H1&+0&R&z1:20]-[C&D3&v4&H1&+0&R&z1:21]-2-[O&D1&v2&H1&+0&!R:22])-[C&D2&v4&H1&+0&R&z1:23]=[C&D2&v4&H1&+0&R&z0:24]-[C&D2&v4&H2&+0&R&z0:25]-1>>[*:1]-[C&D3&v4&H1&+0&R&z1:2]1-[C&D3&v4&H1&+0&R&z1:3](-[O&D1&v2&H1&+0&!R:4])-[C&D2&v4&H2&+0&R&z0:5]-[C&D3&v4&H1&+0&R&z0:6](-[C&D3&v4&H1&+0&R&z0:7])-[C&D4&v4&H0&+0&R&z0:8]-1(-[C&D2&v4&H2&+0&R&z0:9])-[C&D1&v4&H3&+0&!R&z0:10].[N&D1&v3&H2&+0&!R:11]-[C&D3&v4&H0&+0&!R&z2:12](=[O&D1&v2&H0&+0&!R:13])-[c&D3&v4&H0&+0&R&z0:14]1:[c&D2&v4&H1&+0&R&z0:25]:[c&D2&v4&H1&+0&R&z0:24]:[c&D2&v4&H1&+0&R&z1:23]:[n&D3&v4&H0&+&R:16](-[C&D3&v4&H1&+0&R&z2:17]2-[O&D2&v2&H0&+0&R:18]-[C&D3&v4&H1&+0&R&z1:19]-[C&D3&v4&H1&+0&R&z1:20]-[C&D3&v4&H1&+0&R&z1:21]-2-[O&D1&v2&H1&+0&!R:22]):[c&D2&v4&H1&+0&R&z1:15]:1,559
530,[*:1]-[C&D3&v4&H1&+0&R&z1:2]1-[C&D3&v4&H0&+0&R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[N&D3&v3&H0&+0&R:5](-[*:6])-[C&D3&v4&H1&+0&R&z2:7]-1-[*:8].[O&D0&v2&H2&+0&!R:9]>>[*:6]-[N&D2&v3&H1&+0&!R:5]-[C&D3&v4&H1&+0&!R&z2:7](-[*:8])-[C&D3&v4&H1&+0&!R&z1:2](-[*:1])-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[O&D1&v2&H1&+0&!R:9],496
531,[C&D3&v4&H1&+0&R&z2:1]1-[O&D2&v2&H0&+0&R:2]-[C&D3&v4&H1&+0&R&z1:3](-[C&D2&v4&H2&+0&!R&z1:4]-[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:6](=[O&D1&v2&H0&+0&!R:7])(-[O&D1&v2&H1&+0&!R:8])-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10])-[C&D3&v4&H1&+0&R&z1:11](-[O&D1&v2&H1&+0&!R:12])-[C&D3&v4&H1&+0&R&z1:13]-1.[P&D4&v5&H0&+0&!R:14]-[O&D2&v2&H0&+0&!R:15]-[P&D4&v5&H0&+0&!R:16](=[O&D1&v2&H0&+0&!R:17])(-[O&D1&v2&H1&+0&!R:18])-[O&D1&v2&H1&+0&!R:19]>>[O&D1&v2&H0&+0&!R:7]=[P&D4&v5&H0&+0&!R:6](-[O&D1&v2&H1&+0&!R:5])(-[O&D1&v2&H1&+0&!R:8])-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10].[P&D4&v5&H0&+0&!R:14]-[O&D2&v2&H0&+0&!R:15]-[P&D4&v5&H0&+0&!R:16](=[O&D1&v2&H0&+0&!R:17])(-[O&D1&v2&H1&+0&!R:19])-[O&D2&v2&H0&+0&!R:18]-[C&D2&v4&H2&+0&!R&z1:4]-[C&D3&v4&H1&+0&R&z1:3]1-[O&D2&v2&H0&+0&R:2]-[C&D3&v4&H1&+0&R&z2:1]-[C&D3&v4&H1&+0&R&z1:13]-[C&D3&v4&H1&+0&R&z1:11]-1-[O&D1&v2&H1&+0&!R:12],517
532,[C&D3&v4&H1&+0&R&z2:1]-[n&D3&v3&H0&+0&R:2]1:[c&D2&v4&H1&+0&R&z2:3]:[n&D3&v4&H0&+&R:4](-[C&D1&v4&H3&+0&!R&z1:5]):[c&D3&v4&H0&+0&R&z1:6](:[c&D3&v4&H0&+0&R&z2:7](=[O&D1&v2&H0&+0&!R:8]):[n&D2&v3&H1&+0&R:9]):[c&D3&v4&H0&+0&R&z2:10]:1:[n&D2&v3&H0&+0&R:11].[O&D2&v2&H0&+0&R:12]-[C&D3&v4&H1&+0&R&z1:13](-[C&D2&v4&H2&+0&!R&z1:14]-[S&D2&v2&H0&+0&!R:15]-[C&D2&v4&H2&+0&!R&z1:16]-[C&D2&v4&H2&+0&!R&z0:17]-[C&D3&v4&H1&+0&!R&z1:18])-[C&D3&v4&H1&+0&R&z1:19]>>[C&D1&v4&H3&+0&!R&z1:5]-[S&D3&v3&H0&+&!R:15](-[C&D2&v4&H2&+0&!R&z1:16]-[C&D2&v4&H2&+0&!R&z0:17]-[C&D3&v4&H1&+0&!R&z1:18])-[C&D2&v4&H2&+0&!R&z1:14]-[C&D3&v4&H1&+0&R&z1:13](-[O&D2&v2&H0&+0&R:12])-[C&D3&v4&H1&+0&R&z1:19].[C&D3&v4&H1&+0&R&z2:1]-[n&D3&v3&H0&+0&R:2]1:[c&D2&v4&H1&+0&R&z2:3]:[n&D2&v3&H0&+0&R:4]:[c&D3&v4&H0&+0&R&z1:6](:[c&D3&v4&H0&+0&R&z2:7](=[O&D1&v2&H0&+0&!R:8]):[n&D2&v3&H1&+0&R:9]):[c&D3&v4&H0&+0&R&z2:10]:1:[n&D2&v3&H0&+0&R:11],469
533,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3]-[C&D2&v4&H2&+0&!R&z0:4]-[C&D3&v4&H1&+0&!R&z1:5])-[C&D2&v4&H2&+0&!R&z1:6]-[C&D3&v4&H1&+0&R&z1:7](-[O&D2&v2&H0&+0&R:8])-[C&D3&v4&H1&+0&R&z1:9].[O&D2&v2&H0&+0&!R:10]-[C&D3&v4&H1&+0&R&z1:11]1-[C&D3&v4&H1&+0&R&z1:12]-[O&D2&v2&H0&+0&R:13]-[C&D3&v4&H1&+0&R&z2:14](-[n&D3&v3&H0&+0&R:15])-[C&D3&v4&H1&+0&R&z1:16]-1-[O&D1&v2&H1&+0&!R:17]>>[O&D2&v2&H0&+0&!R:10]-[C&D3&v4&H1&+0&R&z1:11]1-[C&D3&v4&H1&+0&R&z1:12]-[O&D2&v2&H0&+0&R:13]-[C&D3&v4&H1&+0&R&z2:14](-[n&D3&v3&H0&+0&R:15])-[C&D3&v4&H1&+0&R&z1:16]-1-[O&D2&v2&H0&+0&!R:17]-[C&D1&v4&H3&+0&!R&z1:1].[O&D2&v2&H0&+0&R:8]-[C&D3&v4&H1&+0&R&z1:7](-[C&D2&v4&H2&+0&!R&z1:6]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]-[C&D2&v4&H2&+0&!R&z0:4]-[C&D3&v4&H1&+0&!R&z1:5])-[C&D3&v4&H1&+0&R&z1:9],563
534,[O&D1&v2&H0&+0&!R:1]=[P&D4&v5&H0&+0&!R:2](-[O&D1&v2&H1&+0&!R:3])(-[O&D1&v2&H1&+0&!R:4])-[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:6].[P&D4&v5&H0&+0&!R:7]-[O&D2&v2&H0&+0&!R:8]-[P&D4&v5&H0&+0&!R:9](=[O&D1&v2&H0&+0&!R:10])(-[O&D1&v2&H1&+0&!R:11])-[O&D2&v2&H0&+0&!R:12]-[C&D2&v4&H2&+0&!R&z1:13]-[C&D3&v4&H1&+0&R&z1:14]1-[O&D2&v2&H0&+0&R:15]-[C&D3&v4&H1&+0&R&z2:16]-[C&D3&v4&H1&+0&R&z1:17]-[C&D3&v4&H1&+0&R&z1:18]-1-[O&D1&v2&H1&+0&!R:19]>>[C&D3&v4&H1&+0&R&z2:16]1-[O&D2&v2&H0&+0&R:15]-[C&D3&v4&H1&+0&R&z1:14](-[C&D2&v4&H2&+0&!R&z1:13]-[O&D2&v2&H0&+0&!R:3]-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:1])(-[O&D1&v2&H1&+0&!R:4])-[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:6])-[C&D3&v4&H1&+0&R&z1:18](-[O&D1&v2&H1&+0&!R:19])-[C&D3&v4&H1&+0&R&z1:17]-1.[P&D4&v5&H0&+0&!R:7]-[O&D2&v2&H0&+0&!R:8]-[P&D4&v5&H0&+0&!R:9](=[O&D1&v2&H0&+0&!R:10])(-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:11],517
535,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2](-[C&D2&v4&H2&+0&!R&z1:3]-[C&D2&v4&H2&+0&!R&z0:4]-[C&D3&v4&H1&+0&!R&z1:5])-[C&D2&v4&H2&+0&!R&z1:6]-[C&D3&v4&H1&+0&R&z1:7](-[O&D2&v2&H0&+0&R:8])-[C&D3&v4&H1&+0&R&z1:9].[C&D3&v4&H1&+0&R&z2:10]-[n&D3&v3&H0&+0&R:11]1:[c&D2&v4&H1&+0&R&z2:12]:[n&D2&v3&H0&+0&R:13]:[c&D3&v4&H0&+0&R&z1:14](:[c&D3&v4&H0&+0&R&z2:15](=[O&D1&v2&H0&+0&!R:16]):[n&D2&v3&H1&+0&R:17]):[c&D3&v4&H0&+0&R&z2:18]:1:[n&D2&v3&H0&+0&R:19]>>[C&D3&v4&H1&+0&R&z2:10]-[n&D3&v3&H0&+0&R:11]1:[c&D2&v4&H1&+0&R&z2:12]:[n&D3&v4&H0&+&R:13](-[C&D1&v4&H3&+0&!R&z1:1]):[c&D3&v4&H0&+0&R&z1:14](:[c&D3&v4&H0&+0&R&z2:15](=[O&D1&v2&H0&+0&!R:16]):[n&D2&v3&H1&+0&R:17]):[c&D3&v4&H0&+0&R&z2:18]:1:[n&D2&v3&H0&+0&R:19].[O&D2&v2&H0&+0&R:8]-[C&D3&v4&H1&+0&R&z1:7](-[C&D2&v4&H2&+0&!R&z1:6]-[S&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]-[C&D2&v4&H2&+0&!R&z0:4]-[C&D3&v4&H1&+0&!R&z1:5])-[C&D3&v4&H1&+0&R&z1:9],798
536,[O&D2&v2&H0&+0&!R:1]-[C&D3&v4&H1&+0&R&z1:2]1-[C&D3&v4&H1&+0&R&z1:3]-[O&D2&v2&H0&+0&R:4]-[C&D3&v4&H1&+0&R&z2:5](-[n&D3&v3&H0&+0&R:6])-[C&D3&v4&H1&+0&R&z1:7]-1-[O&D2&v2&H0&+0&!R:8]-[C&D1&v4&H3&+0&!R&z1:9].[O&D2&v2&H0&+0&R:10]-[C&D3&v4&H1&+0&R&z1:11](-[C&D2&v4&H2&+0&!R&z1:12]-[S&D2&v2&H0&+0&!R:13]-[C&D2&v4&H2&+0&!R&z1:14]-[C&D2&v4&H2&+0&!R&z0:15]-[C&D3&v4&H1&+0&!R&z1:16])-[C&D3&v4&H1&+0&R&z1:17]>>[C&D1&v4&H3&+0&!R&z1:9]-[S&D3&v3&H0&+&!R:13](-[C&D2&v4&H2&+0&!R&z1:14]-[C&D2&v4&H2&+0&!R&z0:15]-[C&D3&v4&H1&+0&!R&z1:16])-[C&D2&v4&H2&+0&!R&z1:12]-[C&D3&v4&H1&+0&R&z1:11](-[O&D2&v2&H0&+0&R:10])-[C&D3&v4&H1&+0&R&z1:17].[O&D2&v2&H0&+0&!R:1]-[C&D3&v4&H1&+0&R&z1:2]1-[C&D3&v4&H1&+0&R&z1:3]-[O&D2&v2&H0&+0&R:4]-[C&D3&v4&H1&+0&R&z2:5](-[n&D3&v3&H0&+0&R:6])-[C&D3&v4&H1&+0&R&z1:7]-1-[O&D1&v2&H1&+0&!R:8],796
537,[*:1]-[C&D3&v4&H1&+0&R&z1:2]1-[C&D3&v4&H1&+0&R&z1:3](-[O&D1&v2&H1&+0&!R:4])-[C&D2&v4&H2&+0&R&z0:5]-[C&D3&v4&H1&+0&R&z0:6](-[C&D3&v4&H1&+0&R&z0:7])-[C&D4&v4&H0&+0&R&z0:8]-1(-[C&D2&v4&H2&+0&R&z0:9])-[C&D1&v4&H3&+0&!R&z0:10].[N&D1&v3&H2&+0&!R:11]-[C&D3&v4&H0&+0&!R&z2:12](=[O&D1&v2&H0&+0&!R:13])-[c&D3&v4&H0&+0&R&z0:14]1:[c&D2&v4&H1&+0&R&z0:15]:[c&D2&v4&H1&+0&R&z0:16]:[c&D2&v4&H1&+0&R&z1:17]:[n&D3&v4&H0&+&R:18](-[C&D3&v4&H1&+0&R&z2:19]2-[O&D2&v2&H0&+0&R:20]-[C&D3&v4&H1&+0&R&z1:21]-[C&D3&v4&H1&+0&R&z1:22]-[C&D3&v4&H1&+0&R&z1:23]-2-[O&D1&v2&H1&+0&!R:24]):[c&D2&v4&H1&+0&R&z1:25]:1>>[*:1]-[C&D3&v4&H1&+0&R&z1:2]1-[C&D3&v4&H0&+0&R&z1:3](=[O&D1&v2&H0&+0&!R:4])-[C&D2&v4&H2&+0&R&z0:5]-[C&D3&v4&H1&+0&R&z0:6](-[C&D3&v4&H1&+0&R&z0:7])-[C&D4&v4&H0&+0&R&z0:8]-1(-[C&D2&v4&H2&+0&R&z0:9])-[C&D1&v4&H3&+0&!R&z0:10].[N&D1&v3&H2&+0&!R:11]-[C&D3&v4&H0&+0&!R&z2:12](=[O&D1&v2&H0&+0&!R:13])-[C&D3&v4&H0&+0&R&z0:14]1=[C&D2&v4&H1&+0&R&z1:25]-[N&D3&v3&H0&+0&R:18](-[C&D3&v4&H1&+0&R&z2:19]2-[O&D2&v2&H0&+0&R:20]-[C&D3&v4&H1&+0&R&z1:21]-[C&D3&v4&H1&+0&R&z1:22]-[C&D3&v4&H1&+0&R&z1:23]-2-[O&D1&v2&H1&+0&!R:24])-[C&D2&v4&H1&+0&R&z1:17]=[C&D2&v4&H1&+0&R&z0:16]-[C&D2&v4&H2&+0&R&z0:15]-1,435
538,[C&D3&v4&H1&+0&R&z2:1]1-[C&D2&v4&H2&+0&R&z0:2]-[C&D3&v4&H1&+0&R&z1:3](-[O&D1&v2&H1&+0&!R:4])-[C&D3&v4&H1&+0&R&z1:5](-[C&D2&v4&H2&+0&!R&z1:6]-[O&D1&v2&H1&+0&!R:7])-[O&D2&v2&H0&+0&R:8]-1.[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D2&v2&H0&+0&!R:13]-[P&D4&v5&H0&+0&!R:14](=[O&D1&v2&H0&+0&!R:15])(-[O&D1&v2&H1&+0&!R:16])-[O&D2&v2&H0&+0&!R:17]-[P&D4&v5&H0&+0&!R:18](=[O&D1&v2&H0&+0&!R:19])(-[O&D1&v2&H1&+0&!R:20])-[O&D1&v2&H1&+0&!R:21]>>[C&D3&v4&H1&+0&R&z2:1]1-[C&D2&v4&H2&+0&R&z0:2]-[C&D3&v4&H1&+0&R&z1:3](-[O&D1&v2&H1&+0&!R:4])-[C&D3&v4&H1&+0&R&z1:5](-[C&D2&v4&H2&+0&!R&z1:6]-[O&D2&v2&H0&+0&!R:17]-[P&D4&v5&H0&+0&!R:18](=[O&D1&v2&H0&+0&!R:19])(-[O&D1&v2&H1&+0&!R:20])-[O&D1&v2&H1&+0&!R:21])-[O&D2&v2&H0&+0&R:8]-1.[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D2&v2&H0&+0&!R:13]-[P&D4&v5&H0&+0&!R:14](=[O&D1&v2&H0&+0&!R:15])(-[O&D1&v2&H1&+0&!R:7])-[O&D1&v2&H1&+0&!R:16],994
539,[C&D3&v4&H1&+0&R&z2:1]1-[C&D2&v4&H2&+0&R&z0:2]-[C&D3&v4&H1&+0&R&z1:3](-[O&D1&v2&H1&+0&!R:4])-[C&D3&v4&H1&+0&R&z1:5](-[C&D2&v4&H2&+0&!R&z1:6]-[O&D1&v2&H1&+0&!R:7])-[O&D2&v2&H0&+0&R:8]-1.[O&D1&v2&H0&+0&!R:9]=[P&D4&v5&H0&+0&!R:10](-[O&D1&v2&H1&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13]>>[C&D3&v4&H1&+0&R&z2:1]1-[C&D2&v4&H2&+0&R&z0:2]-[C&D3&v4&H1&+0&R&z1:3](-[O&D1&v2&H1&+0&!R:4])-[C&D3&v4&H1&+0&R&z1:5](-[C&D2&v4&H2&+0&!R&z1:6]-[O&D2&v2&H0&+0&!R:11]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:9])(-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13])-[O&D2&v2&H0&+0&R:8]-1.[O&D0&v2&H2&+0&!R:7],517
540,[*:1]-[C&D3&v4&H1&+0&R&z2:2]1-[C&D2&v4&H2&+0&R&z0:3]-[C&D3&v4&H1&+0&R&z1:4](-[O&D1&v2&H1&+0&!R:5])-[C&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7]-[O&D1&v2&H1&+0&!R:8])-[O&D2&v2&H0&+0&R:9]-1.[O&D1&v2&H0&+0&!R:10]=[P&D4&v5&H0&+0&!R:11](-[O&D1&v2&H1&+0&!R:12])(-[O&D1&v2&H1&+0&!R:13])-[O&D1&v2&H1&+0&!R:14]>>[*:1]-[C&D3&v4&H1&+0&R&z2:2]1-[C&D2&v4&H2&+0&R&z0:3]-[C&D3&v4&H1&+0&R&z1:4](-[O&D2&v2&H0&+0&!R:12]-[P&D4&v5&H0&+0&!R:11](=[O&D1&v2&H0&+0&!R:10])(-[O&D1&v2&H1&+0&!R:13])-[O&D1&v2&H1&+0&!R:14])-[C&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7]-[O&D1&v2&H1&+0&!R:8])-[O&D2&v2&H0&+0&R:9]-1.[O&D0&v2&H2&+0&!R:5],517
541,[C&D3&v4&H1&+0&R&z2:1]1-[C&D2&v4&H2&+0&R&z0:2]-[C&D3&v4&H1&+0&R&z1:3](-[O&D1&v2&H1&+0&!R:4])-[C&D3&v4&H1&+0&R&z1:5](-[C&D2&v4&H2&+0&!R&z1:6]-[O&D1&v2&H1&+0&!R:7])-[O&D2&v2&H0&+0&R:8]-1.[O&D1&v2&H0&+0&!R:9]=[P&D4&v5&H0&+0&!R:10](-[O&D1&v2&H1&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D2&v2&H0&+0&!R:13]-[P&D4&v5&H0&+0&!R:14]>>[C&D3&v4&H1&+0&R&z2:1]1-[C&D2&v4&H2&+0&R&z0:2]-[C&D3&v4&H1&+0&R&z1:3](-[O&D1&v2&H1&+0&!R:4])-[C&D3&v4&H1&+0&R&z1:5](-[C&D2&v4&H2&+0&!R&z1:6]-[O&D2&v2&H0&+0&!R:11]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:9])(-[O&D1&v2&H1&+0&!R:12])-[O&D2&v2&H0&+0&!R:13]-[P&D4&v5&H0&+0&!R:14])-[O&D2&v2&H0&+0&R:8]-1.[O&D0&v2&H2&+0&!R:7],517
542,[*:1]-[C&D3&v4&H1&+0&R&z2:2]1-[C&D2&v4&H2&+0&R&z0:3]-[C&D3&v4&H1&+0&R&z1:4](-[O&D1&v2&H1&+0&!R:5])-[C&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7]-[O&D2&v2&H0&+0&!R:8])-[O&D2&v2&H0&+0&R:9]-1.[C&D2&v4&H2&+0&!R&z1:10]-[O&D2&v2&H0&+0&!R:11]-[P&D4&v5&H0&+0&!R:12](=[O&D1&v2&H0&+0&!R:13])(-[O&D1&v2&H1&+0&!R:14])-[O&D1&v2&H1&+0&!R:15]>>[C&D2&v4&H2&+0&!R&z1:10]-[O&D2&v2&H0&+0&!R:11]-[P&D4&v5&H0&+0&!R:12](=[O&D1&v2&H0&+0&!R:13])(-[O&D1&v2&H1&+0&!R:15])-[O&D2&v2&H0&+0&!R:14]-[C&D3&v4&H1&+0&R&z1:4]1-[C&D2&v4&H2&+0&R&z0:3]-[C&D3&v4&H1&+0&R&z2:2](-[*:1])-[O&D2&v2&H0&+0&R:9]-[C&D3&v4&H1&+0&R&z1:6]-1-[C&D2&v4&H2&+0&!R&z1:7]-[O&D2&v2&H0&+0&!R:8].[O&D0&v2&H2&+0&!R:5],517
543,[*:1]-[C&D3&v4&H1&+0&R&z2:2]1-[C&D2&v4&H2&+0&R&z0:3]-[C&D3&v4&H1&+0&R&z1:4](-[O&D1&v2&H1&+0&!R:5])-[C&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7]-[O&D2&v2&H0&+0&!R:8])-[O&D2&v2&H0&+0&R:9]-1.[C&D2&v4&H2&+0&!R&z1:10]-[O&D2&v2&H0&+0&!R:11]-[P&D4&v5&H0&+0&!R:12](=[O&D1&v2&H0&+0&!R:13])(-[O&D1&v2&H1&+0&!R:14])-[O&D1&v2&H1&+0&!R:15]>>[*:1]-[C&D3&v4&H1&+0&R&z2:2]1-[C&D2&v4&H2&+0&R&z0:3]-[C&D3&v4&H1&+0&R&z1:4](-[O&D2&v2&H0&+0&!R:14]-[P&D4&v5&H0&+0&!R:12](=[O&D1&v2&H0&+0&!R:13])(-[O&D1&v2&H1&+0&!R:15])-[O&D2&v2&H0&+0&!R:11]-[C&D2&v4&H2&+0&!R&z1:10])-[C&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7]-[O&D2&v2&H0&+0&!R:8])-[O&D2&v2&H0&+0&R:9]-1.[O&D0&v2&H2&+0&!R:5],517
544,[*:1]-[C&D3&v4&H1&+0&R&z2:2]1-[C&D2&v4&H2&+0&R&z0:3]-[C&D3&v4&H1&+0&R&z1:4](-[O&D1&v2&H1&+0&!R:5])-[C&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7]-[O&D2&v2&H0&+0&!R:8])-[O&D2&v2&H0&+0&R:9]-1.[O&D1&v2&H0&+0&!R:10]=[P&D4&v5&H0&+0&!R:11](-[O&D1&v2&H1&+0&!R:12])(-[O&D1&v2&H1&+0&!R:13])-[O&D1&v2&H1&+0&!R:14]>>[*:1]-[C&D3&v4&H1&+0&R&z2:2]1-[C&D2&v4&H2&+0&R&z0:3]-[C&D3&v4&H1&+0&R&z1:4](-[O&D2&v2&H0&+0&!R:12]-[P&D4&v5&H0&+0&!R:11](=[O&D1&v2&H0&+0&!R:10])(-[O&D1&v2&H1&+0&!R:13])-[O&D1&v2&H1&+0&!R:14])-[C&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7]-[O&D2&v2&H0&+0&!R:8])-[O&D2&v2&H0&+0&R:9]-1.[O&D0&v2&H2&+0&!R:5],517
