scl_lb,mech_id,inf_id,coverage,atom_ratio
1,13,149,0.5,2.0
1,14,149,0.5,2.0
1,15,149,0.25,2.0
1,16,149,1.0,2.0
1,17,149,0.6666666666666666,1.3333333333333333
1,18,149,0.6666666666666666,1.3333333333333333
1,19,149,0.5,4.0
1,20,149,1.0,2.0
1,21,149,0.8,1.6
1,22,149,0.2857142857142857,1.1428571428571428
1,23,149,0.3333333333333333,1.3333333333333333
1,24,149,0.4,1.6
1,25,149,0.2857142857142857,1.1428571428571428
1,26,149,0.3333333333333333,1.3333333333333333
1,27,149,0.3333333333333333,2.6666666666666665
1,28,149,0.4,1.6
1,0,150,1.0,3.5
1,1,150,0.6666666666666666,4.666666666666667
1,2,150,0.5,3.5
1,3,150,0.3333333333333333,2.3333333333333335
1,4,150,0.4,2.8
1,5,150,0.5,3.5
1,6,150,0.2,2.8
1,7,150,0.2,2.8
1,8,150,0.2,2.8
1,9,150,0.2,2.8
1,10,150,0.5,3.5
1,11,150,0.3333333333333333,4.666666666666667
1,12,150,0.5,3.5
1,13,150,0.5,3.5
1,14,150,0.5,3.5
1,15,150,0.25,3.5
1,16,150,1.0,3.5
1,17,150,0.5,2.3333333333333335
1,18,150,0.5,2.3333333333333335
1,19,150,0.5,7.0
1,20,150,1.0,3.5
1,21,150,0.6,2.8
1,22,150,0.42857142857142855,2.0
1,23,150,0.16666666666666666,2.3333333333333335
1,24,150,0.4,2.8
1,25,150,0.2857142857142857,2.0
1,26,150,0.16666666666666666,2.3333333333333335
1,27,150,0.3333333333333333,4.666666666666667
1,28,150,0.4,2.8
1,0,151,0.5,3.25
1,1,151,0.3333333333333333,4.333333333333333
1,2,151,0.25,3.25
1,3,151,0.16666666666666666,2.1666666666666665
1,4,151,0.4,2.6
1,5,151,1.0,3.25
1,6,151,0.4,2.6
1,7,151,0.4,2.6
1,8,151,0.4,2.6
1,9,151,0.4,2.6
1,10,151,0.25,3.25
1,11,151,0.3333333333333333,4.333333333333333
1,12,151,0.25,3.25
1,13,151,0.25,3.25
1,14,151,0.25,3.25
1,15,151,0.5,3.25
1,16,151,0.5,3.25
1,17,151,0.6666666666666666,2.1666666666666665
1,18,151,0.6666666666666666,2.1666666666666665
1,19,151,0.5,6.5
1,20,151,0.5,3.25
1,21,151,0.4,2.6
1,22,151,1.1428571428571428,1.8571428571428572
1,23,151,0.6666666666666666,2.1666666666666665
1,24,151,0.6,2.6
1,25,151,0.14285714285714285,1.8571428571428572
1,26,151,0.6666666666666666,2.1666666666666665
1,27,151,0.6666666666666666,4.333333333333333
1,28,151,0.2,2.6
1,0,152,0.25,3.5
1,1,152,0.3333333333333333,4.666666666666667
1,2,152,0.25,3.5
1,3,152,0.3333333333333333,2.3333333333333335
1,4,152,0.8,2.8
1,5,152,0.5,3.5
1,6,152,1.0,2.8
1,7,152,1.0,2.8
1,8,152,1.0,2.8
1,9,152,1.0,2.8
1,10,152,0.25,3.5
1,11,152,0.6666666666666666,4.666666666666667
1,12,152,0.25,3.5
1,13,152,0.25,3.5
1,14,152,0.25,3.5
1,15,152,0.25,3.5
1,16,152,0.25,3.5
1,17,152,0.5,2.3333333333333335
1,18,152,0.5,2.3333333333333335
1,19,152,1.0,7.0
1,20,152,0.25,3.5
1,21,152,0.2,2.8
1,22,152,0.2857142857142857,2.0
1,23,152,0.5,2.3333333333333335
1,24,152,0.2,2.8
1,25,152,0.14285714285714285,2.0
1,26,152,0.5,2.3333333333333335
1,27,152,0.3333333333333333,4.666666666666667
1,28,152,0.4,2.8
1,0,153,0.25,2.5
1,1,153,0.3333333333333333,3.3333333333333335
1,2,153,0.25,2.5
1,3,153,0.3333333333333333,1.6666666666666667
1,4,153,0.4,2.0
1,5,153,0.75,2.5
1,6,153,0.4,2.0
1,7,153,0.4,2.0
1,8,153,0.4,2.0
1,9,153,0.4,2.0
1,10,153,0.25,2.5
1,11,153,0.3333333333333333,3.3333333333333335
1,12,153,0.25,2.5
1,13,153,0.25,2.5
1,14,153,0.25,2.5
1,15,153,0.5,2.5
1,16,153,0.25,2.5
1,17,153,0.6666666666666666,1.6666666666666667
1,18,153,0.6666666666666666,1.6666666666666667
1,19,153,1.0,5.0
1,20,153,0.25,2.5
1,21,153,0.2,2.0
1,22,153,0.5714285714285714,1.4285714285714286
1,23,153,1.0,1.6666666666666667
1,24,153,0.4,2.0
1,25,153,0.2857142857142857,1.4285714285714286
1,26,153,1.0,1.6666666666666667
1,27,153,0.6666666666666666,3.3333333333333335
1,28,153,0.2,2.0
1,0,154,0.25,1.25
1,1,154,0.3333333333333333,1.6666666666666667
1,2,154,0.25,1.25
1,3,154,0.16666666666666666,0.8333333333333334
1,4,154,0.2,1.0
1,5,154,0.5,1.25
1,6,154,0.2,1.0
1,7,154,0.2,1.0
1,8,154,0.2,1.0
1,9,154,0.2,1.0
1,10,154,0.25,1.25
1,11,154,0.6666666666666666,1.6666666666666667
1,12,154,0.25,1.25
1,13,154,0.25,1.25
1,14,154,0.25,1.25
1,15,154,0.5,1.25
1,16,154,0.25,1.25
1,17,154,0.16666666666666666,0.8333333333333334
1,18,154,0.16666666666666666,0.8333333333333334
1,19,154,0.5,2.5
1,20,154,0.25,1.25
1,21,154,0.2,1.0
1,22,154,0.2857142857142857,0.7142857142857143
1,23,154,0.3333333333333333,0.8333333333333334
1,24,154,0.4,1.0
1,25,154,0.14285714285714285,0.7142857142857143
1,26,154,0.3333333333333333,0.8333333333333334
1,27,154,1.0,1.6666666666666667
1,28,154,0.2,1.0
1,0,155,0.75,6.0
1,1,155,0.3333333333333333,8.0
1,2,155,0.25,6.0
1,3,155,0.16666666666666666,4.0
1,4,155,0.2,4.8
1,5,155,0.75,6.0
1,6,155,0.2,4.8
1,7,155,0.2,4.8
1,8,155,0.2,4.8
1,9,155,0.2,4.8
1,10,155,0.25,6.0
1,11,155,0.3333333333333333,8.0
1,12,155,0.25,6.0
1,13,155,0.25,6.0
1,14,155,0.25,6.0
1,15,155,0.5,6.0
1,16,155,0.75,6.0
1,17,155,0.3333333333333333,4.0
1,18,155,0.3333333333333333,4.0
1,19,155,0.5,12.0
1,20,155,0.75,6.0
1,21,155,0.6,4.8
1,22,155,0.42857142857142855,3.4285714285714284
1,23,155,0.3333333333333333,4.0
1,24,155,0.6,4.8
1,25,155,0.2857142857142857,3.4285714285714284
1,26,155,0.3333333333333333,4.0
1,27,155,0.6666666666666666,8.0
1,28,155,0.2,4.8
1,0,156,1.0,3.0
1,1,156,0.6666666666666666,4.0
1,2,156,0.5,3.0
1,3,156,0.3333333333333333,2.0
1,4,156,0.4,2.4
1,5,156,0.5,3.0
1,6,156,0.2,2.4
1,7,156,0.2,2.4
1,8,156,0.2,2.4
1,9,156,0.2,2.4
1,10,156,0.5,3.0
1,11,156,0.3333333333333333,4.0
1,12,156,0.5,3.0
1,13,156,0.5,3.0
1,14,156,0.5,3.0
1,15,156,0.25,3.0
1,16,156,1.0,3.0
1,17,156,0.5,2.0
1,18,156,0.5,2.0
1,19,156,0.5,6.0
1,20,156,1.0,3.0
1,21,156,0.6,2.4
1,22,156,0.2857142857142857,1.7142857142857142
1,23,156,0.16666666666666666,2.0
1,24,156,0.4,2.4
1,25,156,0.2857142857142857,1.7142857142857142
1,26,156,0.16666666666666666,2.0
1,27,156,0.3333333333333333,4.0
1,28,156,0.4,2.4
1,0,157,0.25,3.0
1,1,157,0.3333333333333333,4.0
1,2,157,0.25,3.0
1,3,157,0.3333333333333333,2.0
1,4,157,0.4,2.4
1,5,157,0.75,3.0
1,6,157,0.4,2.4
1,7,157,0.4,2.4
1,8,157,0.4,2.4
1,9,157,0.4,2.4
1,10,157,0.25,3.0
1,11,157,0.3333333333333333,4.0
1,12,157,0.25,3.0
1,13,157,0.25,3.0
1,14,157,0.25,3.0
1,15,157,0.5,3.0
1,16,157,0.25,3.0
1,17,157,0.6666666666666666,2.0
1,18,157,0.6666666666666666,2.0
1,19,157,1.0,6.0
1,20,157,0.25,3.0
1,21,157,0.2,2.4
1,22,157,0.5714285714285714,1.7142857142857142
1,23,157,1.0,2.0
1,24,157,0.4,2.4
1,25,157,0.2857142857142857,1.7142857142857142
1,26,157,1.0,2.0
1,27,157,0.6666666666666666,4.0
1,28,157,0.2,2.4
1,0,158,0.25,1.75
1,1,158,0.3333333333333333,2.3333333333333335
1,2,158,0.25,1.75
1,3,158,0.16666666666666666,1.1666666666666667
1,4,158,0.2,1.4
1,5,158,0.25,1.75
1,6,158,0.4,1.4
1,7,158,0.4,1.4
1,8,158,0.4,1.4
1,9,158,0.4,1.4
1,10,158,0.25,1.75
1,11,158,1.0,2.3333333333333335
1,12,158,0.25,1.75
1,13,158,0.25,1.75
1,14,158,0.25,1.75
1,15,158,0.25,1.75
1,16,158,0.25,1.75
1,17,158,0.16666666666666666,1.1666666666666667
1,18,158,0.16666666666666666,1.1666666666666667
1,19,158,0.5,3.5
1,20,158,0.25,1.75
1,21,158,0.2,1.4
1,22,158,0.14285714285714285,1.0
1,23,158,0.16666666666666666,1.1666666666666667
1,24,158,0.2,1.4
1,25,158,0.14285714285714285,1.0
1,26,158,0.16666666666666666,1.1666666666666667
1,27,158,0.6666666666666666,2.3333333333333335
1,28,158,0.2,1.4
1,0,159,0.5,2.5
1,1,159,0.6666666666666666,3.3333333333333335
1,2,159,0.5,2.5
1,3,159,0.6666666666666666,1.6666666666666667
1,4,159,0.4,2.0
1,5,159,0.25,2.5
1,6,159,0.2,2.0
1,7,159,0.2,2.0
1,8,159,0.2,2.0
1,9,159,0.2,2.0
1,10,159,1.0,2.5
1,11,159,0.3333333333333333,3.3333333333333335
1,12,159,1.0,2.5
1,13,159,1.0,2.5
1,14,159,1.0,2.5
1,15,159,0.75,2.5
1,16,159,0.5,2.5
1,17,159,0.5,1.6666666666666667
1,18,159,0.5,1.6666666666666667
1,19,159,0.5,5.0
1,20,159,0.5,2.5
1,21,159,0.6,2.0
1,22,159,0.14285714285714285,1.4285714285714286
1,23,159,0.3333333333333333,1.6666666666666667
1,24,159,0.2,2.0
1,25,159,0.2857142857142857,1.4285714285714286
1,26,159,0.3333333333333333,1.6666666666666667
1,27,159,0.3333333333333333,3.3333333333333335
1,28,159,0.4,2.0
1,0,160,1.0,3.25
1,1,160,0.6666666666666666,4.333333333333333
1,2,160,0.5,3.25
1,3,160,0.3333333333333333,2.1666666666666665
1,4,160,0.4,2.6
1,5,160,0.5,3.25
1,6,160,0.2,2.6
1,7,160,0.2,2.6
1,8,160,0.2,2.6
1,9,160,0.2,2.6
1,10,160,0.5,3.25
1,11,160,0.3333333333333333,4.333333333333333
1,12,160,0.5,3.25
1,13,160,0.5,3.25
1,14,160,0.5,3.25
1,15,160,0.25,3.25
1,16,160,1.0,3.25
1,17,160,0.5,2.1666666666666665
1,18,160,0.5,2.1666666666666665
1,19,160,0.5,6.5
1,20,160,1.0,3.25
1,21,160,0.6,2.6
1,22,160,0.2857142857142857,1.8571428571428572
1,23,160,0.16666666666666666,2.1666666666666665
1,24,160,0.4,2.6
1,25,160,0.2857142857142857,1.8571428571428572
1,26,160,0.16666666666666666,2.1666666666666665
1,27,160,0.3333333333333333,4.333333333333333
1,28,160,0.4,2.6
1,0,161,0.5,1.75
1,1,161,0.6666666666666666,2.3333333333333335
1,2,161,0.5,1.75
1,3,161,0.3333333333333333,1.1666666666666667
1,4,161,0.4,1.4
1,5,161,0.25,1.75
1,6,161,0.2,1.4
1,7,161,0.2,1.4
1,8,161,0.2,1.4
1,9,161,0.2,1.4
1,10,161,1.0,1.75
1,11,161,0.3333333333333333,2.3333333333333335
1,12,161,1.0,1.75
1,13,161,1.0,1.75
1,14,161,1.0,1.75
1,15,161,0.75,1.75
1,16,161,0.5,1.75
1,17,161,0.3333333333333333,1.1666666666666667
1,18,161,0.3333333333333333,1.1666666666666667
1,19,161,0.5,3.5
1,20,161,0.5,1.75
1,21,161,0.4,1.4
1,22,161,0.14285714285714285,1.0
1,23,161,0.16666666666666666,1.1666666666666667
1,24,161,0.2,1.4
1,25,161,0.2857142857142857,1.0
1,26,161,0.16666666666666666,1.1666666666666667
1,27,161,0.3333333333333333,2.3333333333333335
1,28,161,0.4,1.4
1,0,162,0.5,4.25
1,1,162,0.6666666666666666,5.666666666666667
1,2,162,0.5,4.25
1,3,162,0.3333333333333333,2.8333333333333335
1,4,162,0.4,3.4
1,5,162,0.25,4.25
1,6,162,0.2,3.4
1,7,162,0.2,3.4
1,8,162,0.2,3.4
1,9,162,0.2,3.4
1,10,162,0.5,4.25
1,11,162,0.3333333333333333,5.666666666666667
1,12,162,0.5,4.25
1,13,162,0.5,4.25
1,14,162,0.5,4.25
1,15,162,0.25,4.25
1,16,162,0.5,4.25
1,17,162,0.3333333333333333,2.8333333333333335
1,18,162,0.3333333333333333,2.8333333333333335
1,19,162,0.5,8.5
1,20,162,0.5,4.25
1,21,162,0.4,3.4
1,22,162,0.14285714285714285,2.4285714285714284
1,23,162,0.3333333333333333,2.8333333333333335
1,24,162,0.2,3.4
1,25,162,0.42857142857142855,2.4285714285714284
1,26,162,0.3333333333333333,2.8333333333333335
1,27,162,0.3333333333333333,5.666666666666667
1,28,162,0.4,3.4
1,0,163,0.25,3.75
1,1,163,0.3333333333333333,5.0
1,2,163,0.25,3.75
1,3,163,0.16666666666666666,2.5
1,4,163,0.2,3.0
1,5,163,0.5,3.75
1,6,163,0.2,3.0
1,7,163,0.2,3.0
1,8,163,0.2,3.0
1,9,163,0.2,3.0
1,10,163,0.25,3.75
1,11,163,0.3333333333333333,5.0
1,12,163,0.25,3.75
1,13,163,0.25,3.75
1,14,163,0.25,3.75
1,15,163,0.5,3.75
1,16,163,0.25,3.75
1,17,163,0.16666666666666666,2.5
1,18,163,0.16666666666666666,2.5
1,19,163,1.0,7.5
1,20,163,0.25,3.75
1,21,163,0.2,3.0
1,22,163,0.2857142857142857,2.142857142857143
1,23,163,0.3333333333333333,2.5
1,24,163,0.4,3.0
1,25,163,0.14285714285714285,2.142857142857143
1,26,163,0.3333333333333333,2.5
1,27,163,0.6666666666666666,5.0
1,28,163,0.4,3.0
2,0,0,0.75,2.5
2,1,0,0.6666666666666666,3.3333333333333335
2,2,0,0.5,2.5
2,3,0,0.5,1.6666666666666667
2,4,0,0.4,2.0
2,5,0,0.5,2.5
2,6,0,0.2,2.0
2,7,0,0.2,2.0
2,8,0,0.2,2.0
2,9,0,0.2,2.0
2,10,0,0.5,2.5
2,11,0,0.3333333333333333,3.3333333333333335
2,12,0,0.5,2.5
2,13,0,0.5,2.5
2,14,0,0.5,2.5
2,15,0,0.25,2.5
2,16,0,0.75,2.5
2,17,0,0.6666666666666666,1.6666666666666667
2,18,0,0.6666666666666666,1.6666666666666667
2,19,0,0.5,5.0
2,20,0,0.75,2.5
2,21,0,0.6,2.0
2,22,0,0.2857142857142857,1.4285714285714286
2,23,0,0.3333333333333333,1.6666666666666667
2,24,0,0.4,2.0
2,25,0,0.2857142857142857,1.4285714285714286
2,26,0,0.3333333333333333,1.6666666666666667
2,27,0,0.3333333333333333,3.3333333333333335
2,28,0,0.6,2.0
2,0,1,0.5,2.0
2,1,1,0.6666666666666666,2.6666666666666665
2,2,1,0.5,2.0
2,3,1,0.3333333333333333,1.3333333333333333
2,4,1,0.4,1.6
2,5,1,0.25,2.0
2,6,1,0.2,1.6
2,7,1,0.2,1.6
2,8,1,0.2,1.6
2,9,1,0.2,1.6
2,10,1,1.0,2.0
2,11,1,0.3333333333333333,2.6666666666666665
2,12,1,1.0,2.0
2,13,1,1.0,2.0
2,14,1,1.0,2.0
2,15,1,0.75,2.0
2,16,1,0.5,2.0
2,17,1,0.3333333333333333,1.3333333333333333
2,18,1,0.3333333333333333,1.3333333333333333
2,19,1,0.5,4.0
2,20,1,0.5,2.0
2,21,1,0.4,1.6
2,22,1,0.14285714285714285,1.1428571428571428
2,23,1,0.16666666666666666,1.3333333333333333
2,24,1,0.2,1.6
2,25,1,0.2857142857142857,1.1428571428571428
2,26,1,0.16666666666666666,1.3333333333333333
2,27,1,0.3333333333333333,2.6666666666666665
2,28,1,0.4,1.6
2,0,2,0.5,2.5
2,1,2,0.6666666666666666,3.3333333333333335
2,2,2,0.5,2.5
2,3,2,0.3333333333333333,1.6666666666666667
2,4,2,0.4,2.0
2,5,2,0.25,2.5
2,6,2,0.2,2.0
2,7,2,0.2,2.0
2,8,2,0.2,2.0
2,9,2,0.2,2.0
2,10,2,1.0,2.5
2,11,2,0.3333333333333333,3.3333333333333335
2,12,2,1.0,2.5
2,13,2,1.0,2.5
2,14,2,1.0,2.5
2,15,2,0.75,2.5
2,16,2,0.5,2.5
2,17,2,0.3333333333333333,1.6666666666666667
2,18,2,0.3333333333333333,1.6666666666666667
2,19,2,0.5,5.0
2,20,2,0.5,2.5
2,21,2,0.4,2.0
2,22,2,0.14285714285714285,1.4285714285714286
2,23,2,0.16666666666666666,1.6666666666666667
2,24,2,0.2,2.0
2,25,2,0.5714285714285714,1.4285714285714286
2,26,2,0.16666666666666666,1.6666666666666667
2,27,2,0.3333333333333333,3.3333333333333335
2,28,2,0.4,2.0
2,0,3,0.5,2.0
2,1,3,0.6666666666666666,2.6666666666666665
2,2,3,0.5,2.0
2,3,3,0.3333333333333333,1.3333333333333333
2,4,3,0.4,1.6
2,5,3,0.25,2.0
2,6,3,0.2,1.6
2,7,3,0.2,1.6
2,8,3,0.2,1.6
2,9,3,0.2,1.6
2,10,3,1.0,2.0
2,11,3,0.3333333333333333,2.6666666666666665
2,12,3,1.0,2.0
2,13,3,1.0,2.0
2,14,3,1.0,2.0
2,15,3,0.75,2.0
2,16,3,0.5,2.0
2,17,3,0.3333333333333333,1.3333333333333333
2,18,3,0.3333333333333333,1.3333333333333333
2,19,3,0.5,4.0
2,20,3,0.5,2.0
2,21,3,0.4,1.6
2,22,3,0.14285714285714285,1.1428571428571428
2,23,3,0.16666666666666666,1.3333333333333333
2,24,3,0.2,1.6
2,25,3,0.2857142857142857,1.1428571428571428
2,26,3,0.16666666666666666,1.3333333333333333
2,27,3,0.3333333333333333,2.6666666666666665
2,28,3,0.4,1.6
2,0,4,0.5,13.5
2,1,4,0.6666666666666666,18.0
2,2,4,0.5,13.5
2,3,4,0.3333333333333333,9.0
2,4,4,0.8,10.8
2,5,4,0.5,13.5
2,6,4,0.6,10.8
2,7,4,0.6,10.8
2,8,4,0.6,10.8
2,9,4,0.6,10.8
2,10,4,0.5,13.5
2,11,4,0.3333333333333333,18.0
2,12,4,0.5,13.5
2,13,4,0.5,13.5
2,14,4,0.5,13.5
2,15,4,0.25,13.5
2,16,4,0.5,13.5
2,17,4,0.5,9.0
2,18,4,0.5,9.0
2,19,4,0.5,27.0
2,20,4,0.5,13.5
2,21,4,0.4,10.8
2,22,4,0.2857142857142857,7.714285714285714
2,23,4,0.5,9.0
2,24,4,0.2,10.8
2,25,4,0.42857142857142855,7.714285714285714
2,26,4,0.5,9.0
2,27,4,0.3333333333333333,18.0
2,28,4,0.4,10.8
2,0,5,0.5,3.5
2,1,5,0.6666666666666666,4.666666666666667
2,2,5,0.75,3.5
2,3,5,0.6666666666666666,2.3333333333333335
2,4,5,0.4,2.8
2,5,5,0.25,3.5
2,6,5,0.2,2.8
2,7,5,0.2,2.8
2,8,5,0.2,2.8
2,9,5,0.2,2.8
2,10,5,0.5,3.5
2,11,5,0.3333333333333333,4.666666666666667
2,12,5,0.5,3.5
2,13,5,0.5,3.5
2,14,5,0.5,3.5
2,15,5,0.25,3.5
2,16,5,0.5,3.5
2,17,5,0.6666666666666666,2.3333333333333335
2,18,5,0.6666666666666666,2.3333333333333335
2,19,5,0.5,7.0
2,20,5,0.5,3.5
2,21,5,0.4,2.8
2,22,5,0.14285714285714285,2.0
2,23,5,0.5,2.3333333333333335
2,24,5,0.2,2.8
2,25,5,0.2857142857142857,2.0
2,26,5,0.5,2.3333333333333335
2,27,5,0.3333333333333333,4.666666666666667
2,28,5,0.6,2.8
2,0,6,0.25,2.0
2,1,6,0.3333333333333333,2.6666666666666665
2,2,6,0.25,2.0
2,3,6,0.16666666666666666,1.3333333333333333
2,4,6,0.2,1.6
2,5,6,0.5,2.0
2,6,6,0.2,1.6
2,7,6,0.2,1.6
2,8,6,0.2,1.6
2,9,6,0.2,1.6
2,10,6,0.25,2.0
2,11,6,0.6666666666666666,2.6666666666666665
2,12,6,0.25,2.0
2,13,6,0.25,2.0
2,14,6,0.25,2.0
2,15,6,0.5,2.0
2,16,6,0.25,2.0
2,17,6,0.16666666666666666,1.3333333333333333
2,18,6,0.16666666666666666,1.3333333333333333
2,19,6,0.5,4.0
2,20,6,0.25,2.0
2,21,6,0.2,1.6
2,22,6,0.2857142857142857,1.1428571428571428
2,23,6,0.3333333333333333,1.3333333333333333
2,24,6,0.4,1.6
2,25,6,0.14285714285714285,1.1428571428571428
2,26,6,0.3333333333333333,1.3333333333333333
2,27,6,1.0,2.6666666666666665
2,28,6,0.2,1.6
2,0,7,1.0,4.0
2,1,7,0.6666666666666666,5.333333333333333
2,2,7,0.5,4.0
2,3,7,0.3333333333333333,2.6666666666666665
2,4,7,0.4,3.2
2,5,7,0.5,4.0
2,6,7,0.2,3.2
2,7,7,0.2,3.2
2,8,7,0.2,3.2
2,9,7,0.2,3.2
2,10,7,0.5,4.0
2,11,7,0.3333333333333333,5.333333333333333
2,12,7,0.5,4.0
2,13,7,0.5,4.0
2,14,7,0.5,4.0
2,15,7,0.25,4.0
2,16,7,1.0,4.0
2,17,7,0.5,2.6666666666666665
2,18,7,0.5,2.6666666666666665
2,19,7,0.5,8.0
2,20,7,1.0,4.0
2,21,7,0.6,3.2
2,22,7,0.2857142857142857,2.2857142857142856
2,23,7,0.16666666666666666,2.6666666666666665
2,24,7,0.4,3.2
2,25,7,0.2857142857142857,2.2857142857142856
2,26,7,0.16666666666666666,2.6666666666666665
2,27,7,0.3333333333333333,5.333333333333333
2,28,7,0.4,3.2
2,0,8,0.5,2.75
2,1,8,1.0,3.6666666666666665
2,2,8,1.0,2.75
2,3,8,0.8333333333333334,1.8333333333333333
2,4,8,0.4,2.2
2,5,8,0.25,2.75
2,6,8,0.2,2.2
2,7,8,0.2,2.2
2,8,8,0.2,2.2
2,9,8,0.2,2.2
2,10,8,0.5,2.75
2,11,8,0.3333333333333333,3.6666666666666665
2,12,8,0.5,2.75
2,13,8,0.5,2.75
2,14,8,0.5,2.75
2,15,8,0.25,2.75
2,16,8,0.5,2.75
2,17,8,0.3333333333333333,1.8333333333333333
2,18,8,0.3333333333333333,1.8333333333333333
2,19,8,0.5,5.5
2,20,8,0.5,2.75
2,21,8,0.4,2.2
2,22,8,0.2857142857142857,1.5714285714285714
2,23,8,0.16666666666666666,1.8333333333333333
2,24,8,0.2,2.2
2,25,8,0.2857142857142857,1.5714285714285714
2,26,8,0.16666666666666666,1.8333333333333333
2,27,8,0.3333333333333333,3.6666666666666665
2,28,8,0.4,2.2
2,0,9,0.25,2.5
2,1,9,0.3333333333333333,3.3333333333333335
2,2,9,0.25,2.5
2,3,9,0.16666666666666666,1.6666666666666667
2,4,9,0.2,2.0
2,5,9,0.5,2.5
2,6,9,0.2,2.0
2,7,9,0.2,2.0
2,8,9,0.2,2.0
2,9,9,0.2,2.0
2,10,9,0.25,2.5
2,11,9,0.6666666666666666,3.3333333333333335
2,12,9,0.25,2.5
2,13,9,0.25,2.5
2,14,9,0.25,2.5
2,15,9,0.5,2.5
2,16,9,0.25,2.5
2,17,9,0.16666666666666666,1.6666666666666667
2,18,9,0.16666666666666666,1.6666666666666667
2,19,9,0.5,5.0
2,20,9,0.25,2.5
2,21,9,0.2,2.0
2,22,9,0.2857142857142857,1.4285714285714286
2,23,9,0.3333333333333333,1.6666666666666667
2,24,9,0.4,2.0
2,25,9,0.14285714285714285,1.4285714285714286
2,26,9,0.3333333333333333,1.6666666666666667
2,27,9,1.0,3.3333333333333335
2,28,9,0.2,2.0
2,0,10,0.25,2.5
2,1,10,0.3333333333333333,3.3333333333333335
2,2,10,0.25,2.5
2,3,10,0.16666666666666666,1.6666666666666667
2,4,10,0.2,2.0
2,5,10,0.5,2.5
2,6,10,0.2,2.0
2,7,10,0.2,2.0
2,8,10,0.2,2.0
2,9,10,0.2,2.0
2,10,10,0.25,2.5
2,11,10,0.6666666666666666,3.3333333333333335
2,12,10,0.25,2.5
2,13,10,0.25,2.5
2,14,10,0.25,2.5
2,15,10,0.5,2.5
2,16,10,0.25,2.5
2,17,10,0.16666666666666666,1.6666666666666667
2,18,10,0.16666666666666666,1.6666666666666667
2,19,10,0.5,5.0
2,20,10,0.25,2.5
2,21,10,0.2,2.0
2,22,10,0.2857142857142857,1.4285714285714286
2,23,10,0.3333333333333333,1.6666666666666667
2,24,10,0.4,2.0
2,25,10,0.14285714285714285,1.4285714285714286
2,26,10,0.3333333333333333,1.6666666666666667
2,27,10,1.0,3.3333333333333335
2,28,10,0.2,2.0
2,0,11,1.0,2.75
2,1,11,0.6666666666666666,3.6666666666666665
2,2,11,0.5,2.75
2,3,11,0.3333333333333333,1.8333333333333333
2,4,11,0.4,2.2
2,5,11,0.5,2.75
2,6,11,0.2,2.2
2,7,11,0.2,2.2
2,8,11,0.2,2.2
2,9,11,0.2,2.2
2,10,11,0.5,2.75
2,11,11,0.3333333333333333,3.6666666666666665
2,12,11,0.5,2.75
2,13,11,0.5,2.75
2,14,11,0.5,2.75
2,15,11,0.25,2.75
2,16,11,1.0,2.75
2,17,11,0.5,1.8333333333333333
2,18,11,0.5,1.8333333333333333
2,19,11,0.5,5.5
2,20,11,1.0,2.75
2,21,11,0.6,2.2
2,22,11,0.2857142857142857,1.5714285714285714
2,23,11,0.16666666666666666,1.8333333333333333
2,24,11,0.4,2.2
2,25,11,0.2857142857142857,1.5714285714285714
2,26,11,0.16666666666666666,1.8333333333333333
2,27,11,0.3333333333333333,3.6666666666666665
2,28,11,0.4,2.2
2,0,12,1.0,2.75
2,1,12,0.6666666666666666,3.6666666666666665
2,2,12,0.5,2.75
2,3,12,0.3333333333333333,1.8333333333333333
2,4,12,0.4,2.2
2,5,12,0.5,2.75
2,6,12,0.2,2.2
2,7,12,0.2,2.2
2,8,12,0.2,2.2
2,9,12,0.2,2.2
2,10,12,0.5,2.75
2,11,12,0.3333333333333333,3.6666666666666665
2,12,12,0.5,2.75
2,13,12,0.5,2.75
2,14,12,0.5,2.75
2,15,12,0.25,2.75
2,16,12,1.0,2.75
2,17,12,0.5,1.8333333333333333
2,18,12,0.5,1.8333333333333333
2,19,12,0.5,5.5
2,20,12,1.0,2.75
2,21,12,0.8,2.2
2,22,12,0.2857142857142857,1.5714285714285714
2,23,12,0.16666666666666666,1.8333333333333333
2,24,12,0.4,2.2
2,25,12,0.42857142857142855,1.5714285714285714
2,26,12,0.16666666666666666,1.8333333333333333
2,27,12,0.3333333333333333,3.6666666666666665
2,28,12,0.4,2.2
2,0,13,1.0,2.25
2,1,13,0.6666666666666666,3.0
2,2,13,0.5,2.25
2,3,13,0.5,1.5
2,4,13,0.4,1.8
2,5,13,0.5,2.25
2,6,13,0.2,1.8
2,7,13,0.2,1.8
2,8,13,0.2,1.8
2,9,13,0.2,1.8
2,10,13,0.5,2.25
2,11,13,0.3333333333333333,3.0
2,12,13,0.5,2.25
2,13,13,0.5,2.25
2,14,13,0.5,2.25
2,15,13,0.25,2.25
2,16,13,1.0,2.25
2,17,13,0.6666666666666666,1.5
2,18,13,0.6666666666666666,1.5
2,19,13,0.5,4.5
2,20,13,1.0,2.25
2,21,13,0.6,1.8
2,22,13,0.2857142857142857,1.2857142857142858
2,23,13,0.3333333333333333,1.5
2,24,13,0.4,1.8
2,25,13,0.2857142857142857,1.2857142857142858
2,26,13,0.3333333333333333,1.5
2,27,13,0.3333333333333333,3.0
2,28,13,0.4,1.8
